observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafNumber	leafLaminaFreshWeight	leafArea	cellDivisionZoneLengthLeaf	leafFreshWeight	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z			46.17							
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z					2.93					
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z		1.07								
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-02T07:00:00Z								160.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								227.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								291.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								363.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-06T07:20:00Z								441.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-09T07:10:00Z								676.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-10T06:45:00Z								717.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-11T13:50:00Z								753.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-12T06:30:00Z								756.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z								767.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z	8.00									
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z						1.74				
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z										2.94
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z							36.69			
P_8398	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								130.00		
P_8398	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								178.00		
P_8398	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								242.00		
P_8399	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								134.00		
P_8399	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								188.00		
P_8399	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								244.00		
P_8400	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								158.00		
P_8400	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								217.00		
P_8400	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								274.00		
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z									670.00	
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z			89.14							
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z					5.40					
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z		2.25								
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								156.00		
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-06T07:20:00Z								272.00		
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-09T07:10:00Z								407.00		
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-10T06:45:00Z								472.00		
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-11T13:50:00Z								576.00		
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-12T06:30:00Z								598.00		
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z								638.00		
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z	8.00									
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z						2.77				
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z										1.31
P_8401	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z							18.91			
P_8402	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								192.00		
P_8402	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								254.00		
P_8402	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								331.00		
P_8403	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								140.00		
P_8403	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								193.00		
P_8403	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								259.00		
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z									760.00	
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z			113.44							
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z					7.68					
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z		3.24								
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								151.00		
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								212.00		
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-06T07:20:00Z								272.00		
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-09T07:10:00Z								484.00		
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-10T06:45:00Z								559.00		
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-11T13:50:00Z								665.00		
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-12T06:30:00Z								693.00		
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z								720.00		
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z	7.00									
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z						3.19				
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z										2.23
P_8404	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z							31.67			
P_8405	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								135.00		
P_8405	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								187.00		
P_8405	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								250.00		
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z									744.00	
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z			112.70							
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z					6.91					
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z		2.86								
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								189.00		
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-06T07:20:00Z								245.00		
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-09T07:10:00Z								470.00		
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-10T06:45:00Z								548.00		
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-11T13:50:00Z								553.00		
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-12T06:30:00Z								678.00		
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z								700.00		
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z	7.00									
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z						3.11				
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z										1.82
P_8406	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z							25.16			
P_8407	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								144.00		
P_8407	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								204.00		
P_8407	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								280.00		
P_8408	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								157.00		
P_8408	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								211.00		
P_8408	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								280.00		
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z									692.00	
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z			83.95							
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z					5.03					
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z		2.04								
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								140.00		
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								202.00		
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-06T07:20:00Z								259.00		
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-09T07:10:00Z								494.00		
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-10T06:45:00Z								567.00		
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-11T13:50:00Z								646.00		
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-12T06:30:00Z								664.00		
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z								671.00		
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z	7.00									
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z						2.75				
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z										1.61
P_8409	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z							22.73			
P_8410	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z				12300.00						
P_8410	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-02T07:00:00Z								111.00		
P_8410	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								166.00		
P_8410	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								216.00		
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z									704.00	
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z			86.79							
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z					5.25					
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z		2.15								
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								153.00		
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								212.00		
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-06T07:20:00Z								267.00		
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-09T07:10:00Z								480.00		
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-10T06:45:00Z								549.00		
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-11T13:50:00Z								636.00		
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-12T06:30:00Z								658.00		
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z								679.00		
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z	7.00									
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z						2.54				
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z										1.46
P_8411	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z							19.76			
P_8412	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								180.00		
P_8412	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								241.00		
P_8412	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-06T07:20:00Z								306.00		
P_8412	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-09T07:10:00Z								524.00		
P_8412	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-10T06:45:00Z								622.00		
P_8412	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-11T13:50:00Z								654.00		
P_8412	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-12T06:30:00Z								616.00		
P_8412	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z								623.00		
P_8413	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								138.00		
P_8413	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								195.00		
P_8413	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-06T07:20:00Z								254.00		
P_8414	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z				11800.00						
P_8414	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								112.00		
P_8414	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								163.00		
P_8414	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-05T08:05:00Z								224.00		
P_8395	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-06T07:20:00Z								211.00		
P_8395	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-09T07:10:00Z								388.00		
P_8395	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-10T06:45:00Z								556.00		
P_8395	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-11T13:50:00Z								551.00		
P_8395	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-12T06:30:00Z								596.00		
P_8395	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z								624.00		
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z									682.00	
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z			110.86							
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z					4.54					
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z		2.36								
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								148.00		
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								208.00		
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-06T07:20:00Z								263.00		
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-09T07:10:00Z								470.00		
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-10T06:45:00Z								546.00		
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-11T13:50:00Z								649.00		
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-12T06:30:00Z								677.00		
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z								707.00		
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z	7.00									
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z						2.95				
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z										1.72
P_8355	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z							20.32			
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z									633.00	
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z			88.82							
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z					4.59					
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z		2.04								
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-01T07:15:00Z								216.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								275.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								337.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								404.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								475.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-06T07:20:00Z								545.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-09T07:10:00Z								645.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-10T06:45:00Z								653.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-11T13:50:00Z								665.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-12T06:30:00Z								651.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z								653.00		
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z	9.00									
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z						2.70				
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z										4.29
P_8356	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z							48.47			
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z									738.00	
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z			94.29							
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z					4.13					
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-13T07:15:00Z		2.02								
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-02T07:00:00Z								100.00		
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-03T07:40:00Z								147.00		
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-04T07:20:00Z								204.00		
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-05T08:05:00Z								270.00		
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-06T07:20:00Z								344.00		
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-09T07:10:00Z								572.00		
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-10T06:45:00Z								572.00		
P_8357	NA	NA	NA	Zea_VIB_W153RRIL8way___207	W153R RIL 8-way 	207	NA	2012-07-11T13:50:00Z								609.00		
