observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafLaminaFreshWeight	leafArea	cellDivisionZoneLengthLeaf	leafFreshWeight	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_4913	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							157.00		
P_4913	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							211.00		
P_4913	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							284.00		
P_4914	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							143.00		
P_4914	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							195.00		
P_4914	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							262.00		
P_4915	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							195.00		
P_4915	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							260.00		
P_4915	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							335.00		
P_4916	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							168.00		
P_4916	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							219.00		
P_4916	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							289.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z								718.00	
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z		105.16							
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z				6.81					
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z	2.67								
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							174.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							234.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-21T10:00:00Z							299.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-23T08:15:00Z							428.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-24T08:05:00Z							496.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-25T08:00:00Z							574.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-26T07:55:00Z							627.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-27T09:15:00Z							669.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-30T08:10:00Z							711.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z							718.00		
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z					3.41				
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z									2.21
P_4917	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z						30.71			
P_4918	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z			10300.00						
P_4918	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-17T08:00:00Z							170.00		
P_4918	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							242.00		
P_4918	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							290.00		
P_4919	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z			11900.00						
P_4919	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							152.00		
P_4919	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							211.00		
P_4919	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							281.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z								746.00	
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z		123.22							
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z				8.07					
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z	3.29								
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							149.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							213.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-21T10:00:00Z							274.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-23T08:15:00Z							410.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-24T08:05:00Z							483.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-25T08:00:00Z							559.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-26T07:55:00Z							632.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-27T09:15:00Z							682.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-30T08:10:00Z							739.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z							746.00		
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z					3.70				
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z									2.59
P_4920	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z						32.63			
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z								665.00	
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							161.00		
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							206.00		
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-21T10:00:00Z							258.00		
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-23T08:15:00Z							374.00		
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-24T08:05:00Z							437.00		
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-25T08:00:00Z							510.00		
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-26T07:55:00Z							565.00		
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-27T09:15:00Z							611.00		
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-30T08:10:00Z							660.00		
P_4901	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z							665.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z								648.00	
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							171.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							228.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-21T10:00:00Z							280.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-23T08:15:00Z							410.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-24T08:05:00Z							474.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-25T08:00:00Z							534.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-26T07:55:00Z							584.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-27T09:15:00Z							610.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-30T08:10:00Z							644.00		
P_4902	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z							648.00		
P_4903	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							140.00		
P_4903	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							199.00		
P_4903	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							267.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z								749.00	
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z		118.42							
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z				6.84					
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z	2.93								
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							221.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-21T10:00:00Z							282.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-23T08:15:00Z							439.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-24T08:05:00Z							521.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-25T08:00:00Z							590.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-26T07:55:00Z							652.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-27T09:15:00Z							688.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-30T08:10:00Z							744.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z							749.00		
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z					3.35				
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z									2.22
P_4904	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z						28.98			
P_4905	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z			11375.00						
P_4905	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-17T08:00:00Z							135.00		
P_4905	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							189.00		
P_4905	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							249.00		
P_4836	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							125.00		
P_4836	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							167.00		
P_4836	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							216.00		
P_4837	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-17T08:00:00Z							150.00		
P_4837	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							204.00		
P_4837	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							252.00		
P_4838	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							156.00		
P_4838	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							206.00		
P_4838	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							274.00		
P_4839	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-17T08:00:00Z							126.00		
P_4839	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							178.00		
P_4839	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							233.00		
P_4840	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							162.00		
P_4840	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							219.00		
P_4840	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							284.00		
P_4841	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							159.00		
P_4841	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							210.00		
P_4841	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							276.00		
P_4842	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-17T08:00:00Z							150.00		
P_4842	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							207.00		
P_4842	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							272.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z								570.00	
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z		67.30							
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z				4.14					
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z	1.95								
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							163.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							220.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-21T10:00:00Z							286.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-23T08:15:00Z							416.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-24T08:05:00Z							480.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-25T08:00:00Z							516.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-26T07:55:00Z							540.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-27T09:15:00Z							553.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-30T08:10:00Z							565.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z							570.00		
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z					2.74				
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z									1.61
P_4843	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z						24.11			
P_4844	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-17T08:00:00Z							152.00		
P_4844	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							211.00		
P_4844	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							272.00		
P_4845	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							130.00		
P_4845	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							178.00		
P_4845	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							238.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z								570.00	
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z		73.61							
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z				4.48					
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z	2.04								
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							161.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							215.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-21T10:00:00Z							282.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-23T08:15:00Z							413.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-24T08:05:00Z							472.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-25T08:00:00Z							517.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-26T07:55:00Z							544.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-27T09:15:00Z							555.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-30T08:10:00Z							572.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z							570.00		
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z					2.70				
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z									1.98
P_4846	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z						26.84			
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							135.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							187.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							251.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-21T10:00:00Z							316.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-23T08:15:00Z							440.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-24T08:05:00Z							480.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-25T08:00:00Z							501.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-26T07:55:00Z							516.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-27T09:15:00Z							520.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-30T08:10:00Z							526.00		
P_4847	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z							532.00		
P_4848	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z			9850.00						
P_4848	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-17T08:00:00Z							115.00		
P_4848	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-18T08:00:00Z							165.00		
P_4848	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							221.00		
P_4849	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							167.00		
P_4849	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							222.00		
P_4849	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-21T10:00:00Z							283.00		
P_4849	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-23T08:15:00Z							402.00		
P_4849	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-24T08:05:00Z							468.00		
P_4849	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-25T08:00:00Z							512.00		
P_4849	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-26T07:55:00Z							542.00		
P_4849	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-27T09:15:00Z							560.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z								541.00	
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z		72.53							
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z				5.01					
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-31T07:45:00Z	2.16								
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-19T08:00:00Z							145.00		
P_4850	NA	NA	NA	Zea_VIB_RIL116RIL2way___30	RIL116 RIL 2-way 	30	NA	2012-01-20T09:20:00Z							198.00		
