observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z	2.02								
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-08T07:30:00Z							107.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							184.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							221.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							294.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-12T07:00:00Z							372.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-13T06:30:00Z							445.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-14T12:30:00Z							542.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-16T07:00:00Z							618.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-17T07:00:00Z							634.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-18T07:00:00Z							646.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-19T07:00:00Z							651.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-20T07:00:00Z							651.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-23T07:15:00Z							651.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z							654.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z					2.35				
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z									3.58
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z						43.36			
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z								589.00	
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z		70.88							
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z			5.03						
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z	2.04								
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							128.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							180.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-12T07:00:00Z							237.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-13T06:30:00Z							303.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-14T12:30:00Z							395.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-16T07:00:00Z							512.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-17T07:00:00Z							540.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-18T07:00:00Z							566.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-19T07:00:00Z							578.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-20T07:00:00Z							588.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-23T07:15:00Z							589.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z							589.00		
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z					2.27				
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z									2.97
P_5368	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z						34.45			
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z								513.00	
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							97.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							123.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							156.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-12T07:00:00Z							195.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-13T06:30:00Z							243.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-14T12:30:00Z							312.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-16T07:00:00Z							424.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-17T07:00:00Z							457.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-18T07:00:00Z							483.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-19T07:00:00Z							493.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-20T07:00:00Z							502.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-23T07:15:00Z							507.00		
P_5369	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z							513.00		
P_5370	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							170.00		
P_5370	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							201.00		
P_5370	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							255.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z								650.00	
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z		79.97							
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z			5.73						
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z	2.24								
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-08T07:30:00Z							115.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							195.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							235.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							305.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-12T07:00:00Z							387.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-13T06:30:00Z							463.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-14T12:30:00Z							555.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-16T07:00:00Z							627.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-17T07:00:00Z							634.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-18T07:00:00Z							647.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-19T07:00:00Z							647.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-20T07:00:00Z							650.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-23T07:15:00Z							650.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z							650.00		
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z					2.39				
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z									3.75
P_5371	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z						50.84			
P_5372	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							147.00		
P_5372	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							180.00		
P_5372	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							236.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z								667.00	
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							194.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							233.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							308.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-12T07:00:00Z							387.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-13T06:30:00Z							461.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-14T12:30:00Z							550.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-16T07:00:00Z							625.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-17T07:00:00Z							641.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-18T07:00:00Z							654.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-19T07:00:00Z							658.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-20T07:00:00Z							662.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-23T07:15:00Z							662.00		
P_5373	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z							667.00		
P_5374	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							164.00		
P_5374	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							202.00		
P_5374	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							265.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z								640.00	
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z		78.97							
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z			5.90						
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z	2.24								
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							114.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							160.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-12T07:00:00Z							217.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-13T06:30:00Z							274.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-14T12:30:00Z							362.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-16T07:00:00Z							480.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-17T07:00:00Z							542.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-18T07:00:00Z							582.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-19T07:00:00Z							611.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-20T07:00:00Z							630.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-23T07:15:00Z							645.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z							640.00		
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z					2.44				
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z									2.26
P_5375	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z						33.59			
P_5376	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							130.00		
P_5376	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							157.00		
P_5376	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							200.00		
P_5377	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							160.00		
P_5377	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							203.00		
P_5377	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							266.00		
P_5378	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							118.00		
P_5378	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							145.00		
P_5378	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							193.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z								601.00	
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z		75.26							
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z			4.80						
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z	2.00								
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							188.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							217.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							280.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-12T07:00:00Z							345.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-13T06:30:00Z							412.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-14T12:30:00Z							502.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-16T07:00:00Z							565.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-17T07:00:00Z							576.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-18T07:00:00Z							587.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-19T07:00:00Z							596.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-20T07:00:00Z							601.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-23T07:15:00Z							598.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z							601.00		
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z					2.54				
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z									2.65
P_5379	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z						38.02			
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z								586.00	
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z		72.55							
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z			4.43						
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z	1.83								
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-08T07:30:00Z							144.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							222.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							263.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							332.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-12T07:00:00Z							412.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-13T06:30:00Z							482.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-14T12:30:00Z							543.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-16T07:00:00Z							575.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-17T07:00:00Z							584.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-18T07:00:00Z							587.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-19T07:00:00Z							588.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-20T07:00:00Z							588.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-23T07:15:00Z							588.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z							586.00		
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z					2.41				
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z									3.82
P_5380	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z						44.89			
P_5381	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z				9700.00					
P_5381	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							124.00		
P_5381	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							155.00		
P_5381	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							209.00		
P_5382	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							159.00		
P_5382	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							202.00		
P_5382	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							266.00		
P_5383	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z				9450.00					
P_5383	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							151.00		
P_5383	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							183.00		
P_5383	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							237.00		
P_5384	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z				9600.00					
P_5384	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							134.00		
P_5384	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							166.00		
P_5384	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							227.00		
P_5313	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z				10300.00					
P_5313	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							186.00		
P_5313	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							216.00		
P_5313	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							256.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z								604.00	
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z		83.71							
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z			5.13						
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z	2.39								
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							149.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							193.00		
